entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
50950,2026-01-22 10:07:00,SELL,158.764,158.86,0.16126,156.916,True,11.46,159.9999999999966,97,50956,EMACross,-32.99999999998704,6,-20.624999999992337,50956,EMACross(FB),-32.99999999998704,6,-20.624999999992337,50980.0,TimeExit,-26.999999999986812,30.0,-16.87499999999212
51011,2026-01-22 11:08:00,SELL,158.74,158.788,0.16229,156.916,True,11.24,135.99999999999568,36,51060,EMACross,52.99999999999727,49,38.97058823529335,51060,EMACross(FB),52.99999999999727,49,38.97058823529335,51076.0,TimeExit,-7.999999999981355,65.0,-5.882352941162948
51072,2026-01-22 12:09:00,BUY,158.724,158.62,0.15905,0.0,False,0.0,34.99999999999659,14,51082,TimeExit,-3.9999999999906777,10,-11.428571428545906,51082,TimeExit,-3.9999999999906777,10,-11.428571428545906,51102.0,TimeExit,-27.999999999991587,30.0,-79.99999999998376
51133,2026-01-22 13:10:00,SELL,158.621,158.721,0.16011,156.916,True,10.65,91.00000000000819,39,51141,EMACross,-46.999999999997044,8,-51.64835164834376,51141,EMACross(FB),-46.999999999997044,8,-51.64835164834376,51163.0,TimeExit,-4.9999999999954525,30.0,-5.494505494500003
51209,2026-01-22 14:26:00,BUY,158.605,158.536,0.17703,0.0,False,0.0,249.00000000002365,35,51259,EMACross,106.99999999999932,50,42.97188755019645,51259,EMACross(NoSR),106.99999999999932,50,42.97188755019645,51334.0,TimeExit,-4.9999999999954525,125.0,-2.0080321285120393
51270,2026-01-22 15:27:00,SELL,158.704,158.798,0.18503,156.916,True,9.66,344.99999999999886,117,51290,TimeExit,-1.999999999981128,20,-0.579710144922068,51290,TimeExit,-1.999999999981128,20,-0.579710144922068,51300.0,TimeExit,-16.999999999995907,30.0,-4.927536231882888
51331,2026-01-22 16:28:00,SELL,158.622,158.756,0.19062,156.916,True,8.95,364.0000000000043,116,51364,TimeExit,-19.99999999998181,33,-5.494505494500432,51364,TimeExit,-19.99999999998181,33,-5.494505494500432,51364.0,TimeExit,-19.99999999998181,33.0,-5.494505494500432
51392,2026-01-22 17:29:00,SELL,158.366,158.503,0.20521,156.916,True,7.07,134.00000000001455,112,51402,TimeExit,-25.999999999982037,10,-19.402985074611355,51402,TimeExit,-25.999999999982037,10,-19.402985074611355,51422.0,TimeExit,-22.999999999996135,30.0,-17.16417910447286
51453,2026-01-22 18:30:00,SELL,158.342,158.387,0.20051,156.916,True,7.11,110.00000000001364,51,51482,TimeExit,-13.999999999981583,29,-12.727272727254405,51482,TimeExit,-13.999999999981583,29,-12.727272727254405,51483.0,TimeExit,0.0,30.0,0.0
51514,2026-01-22 19:31:00,SELL,158.336,158.355,0.20978,156.916,True,6.77,96.00000000000364,14,51516,EMACross,21.000000000015007,2,21.8750000000148,51516,EMACross(FB),21.000000000015007,2,21.8750000000148,51616.0,TimeExit,-6.000000000000227,102.0,-6.25
51575,2026-01-22 20:32:00,BUY,158.32,158.273,0.18954,0.0,False,0.0,146.000000000015,82,51582,EMACross,-31.00000000000591,7,-21.232876712330633,51582,EMACross(NoSR),-31.00000000000591,7,-21.232876712330633,51605.0,TimeExit,-13.00000000000523,30.0,-8.904109589043763
51636,2026-01-22 21:33:00,BUY,158.43,158.325,0.18747,0.0,False,0.0,37.00000000000614,92,51646,TimeExit,-10.000000000019327,10,-27.02702702707478,51646,TimeExit,-10.000000000019327,10,-27.02702702707478,51666.0,TimeExit,-25.000000000005684,30.0,-67.56756756757171
51697,2026-01-22 22:34:00,SELL,158.388,158.417,0.17647,156.916,True,8.34,62.00000000001182,109,51714,TimeExit,-1.999999999981128,17,-3.2258064515818496,51714,TimeExit,-1.999999999981128,17,-3.2258064515818496,51719.0,StructBreak,-31.999999999982265,22.0,-51.612903225768
51769,2026-01-22 23:46:00,BUY,158.408,158.376,0.16694,0.0,False,0.0,75.00000000001705,120,51782,StructBreak,-45.99999999999227,13,-61.333333333309085,51782,StructBreak,-45.99999999999227,13,-61.333333333309085,51782.0,StructBreak,-45.99999999999227,13.0,-61.333333333309085
51831,2026-01-23 00:49:00,BUY,158.367,158.329,0.15135,0.0,False,0.0,194.00000000001683,120,51841,TimeExit,-6.000000000000227,10,-3.092783505154488,51841,TimeExit,-6.000000000000227,10,-3.092783505154488,,DataEnd,,,
51892,2026-01-23 01:50:00,BUY,158.481,158.38,0.15477,0.0,False,0.0,144.00000000000546,113,51904,TimeExit,-26.999999999986812,12,-18.74999999999013,51904,TimeExit,-26.999999999986812,12,-18.74999999999013,51923.0,TimeExit,-7.000000000005002,31.0,-4.8611111111144005
51953,2026-01-23 02:51:00,BUY,158.563,158.454,0.15347,0.0,False,0.0,114.00000000000432,75,51963,TimeExit,-6.9999999999765805,10,-6.140350877172207,51963,TimeExit,-6.9999999999765805,10,-6.140350877172207,51983.0,TimeExit,-26.999999999986812,30.0,-23.684210526303325
52014,2026-01-23 03:52:00,BUY,158.612,158.545,0.15741,0.0,False,0.0,123.99999999999523,76,52045,EMACross,20.000000000010232,31,16.12903225807339,52045,EMACross(NoSR),20.000000000010232,31,16.12903225807339,52048.0,TimeExit,-1.0000000000047748,34.0,-0.8064516129071075
52079,2026-01-23 04:57:00,SELL,158.554,158.608,0.16028,156.916,True,10.22,58.9999999999975,10,52087,EMACross,-27.999999999991587,8,-47.45762711863183,52087,EMACross(FB),-27.999999999991587,8,-47.45762711863183,52089.0,StructBreak,-93.99999999999409,10.0,-159.3220338983018
52140,2026-01-23 05:58:00,SELL,158.613,158.65,0.17105,156.916,True,9.92,146.99999999999136,81,52150,TimeExit,-8.000000000009777,10,-5.44217687075527,52150,TimeExit,-8.000000000009777,10,-5.44217687075527,52170.0,TimeExit,-22.999999999996135,30.0,-15.646258503399652
52201,2026-01-23 06:59:00,SELL,158.542,158.642,0.16517,156.916,True,9.84,75.9999999999934,20,52211,TimeExit,-8.99999999998613,10,-11.842105263140674,52211,TimeExit,-8.99999999998613,10,-11.842105263140674,52232.0,TimeExit,-3.9999999999906777,31.0,-5.263157894725032
52262,2026-01-23 08:00:00,BUY,158.621,158.561,0.19789,0.0,False,0.0,596.99999999998,93,52272,TimeExit,-30.000000000001137,10,-5.025125628141063,52272,TimeExit,-30.000000000001137,10,-5.025125628141063,52297.0,TimeExit,-38.000000000010914,35.0,-6.365159128980266
52323,2026-01-23 09:01:00,BUY,158.886,158.689,0.42791,0.0,False,0.0,331.99999999999363,32,52365,StructBreak,-693.9999999999884,42,-209.03614457831375,52365,StructBreak,-693.9999999999884,42,-209.03614457831375,52365.0,StructBreak,-693.9999999999884,42.0,-209.03614457831375
52384,2026-01-23 10:02:00,SELL,158.298,159.056,0.42259,156.916,True,3.27,438.99999999999295,68,52394,TimeExit,-34.99999999999659,10,-7.9726651480631325,52394,TimeExit,-34.99999999999659,10,-7.9726651480631325,52414.0,TimeExit,-127.00000000000955,30.0,-28.929384965834075
52445,2026-01-23 11:03:00,SELL,158.052,158.335,0.40344,156.916,True,2.82,192.99999999998363,7,52458,TimeExit,-1.0000000000047748,13,-0.5181347150284247,52458,TimeExit,-1.0000000000047748,13,-0.5181347150284247,52502.0,TimeExit,-3.0000000000143245,57.0,-1.5544041450852741
52506,2026-01-23 12:04:00,BUY,158.043,157.906,0.38338,0.0,False,0.0,269.00000000000546,83,52606,EMACross,187.99999999998818,100,69.88847583642541,52606,EMACross(NoSR),187.99999999998818,100,69.88847583642541,52881.0,TimeExit,-44.00000000001114,375.0,-16.356877323423884
52577,2026-01-23 13:15:00,BUY,158.247,158.151,0.35667,0.0,False,0.0,64.99999999999773,12,52600,TimeExit,-6.000000000000227,23,-9.230769230769903,52600,TimeExit,-6.000000000000227,23,-9.230769230769903,52607.0,TimeExit,-28.00000000002001,30.0,-43.07692307695537
52638,2026-01-23 14:16:00,SELL,158.153,158.189,0.33191,156.916,True,3.73,64.99999999999773,72,52643,StructBreak,-39.00000000001569,5,-60.00000000002623,52643,StructBreak,-39.00000000001569,5,-60.00000000002623,52643.0,StructBreak,-39.00000000001569,5.0,-60.00000000002623
52700,2026-01-23 15:18:00,SELL,158.151,158.198,0.31219,156.916,True,3.96,63.0000000000166,10,52719,TimeExit,-12.000000000000455,19,-19.04761904761475,52719,TimeExit,-12.000000000000455,19,-19.04761904761475,52730.0,TimeExit,-42.00000000000159,30.0,-66.66666666665164
52765,2026-01-23 16:23:00,SELL,158.211,158.333,0.28843,156.916,True,4.49,358.0000000000041,118,52774,EMACross,-63.99999999999295,9,-17.877094972064867,52774,EMACross(FB),-63.99999999999295,9,-17.877094972064867,52795.0,TimeExit,-65.99999999997408,30.0,-18.43575418993668
52826,2026-01-23 17:24:00,SELL,158.194,158.281,0.27771,156.916,True,4.6,1483.9999999999804,119,52831,EMACross,-72.00000000000273,5,-4.85175202156359,52831,EMACross(FB),-72.00000000000273,5,-4.85175202156359,52876.0,TimeExit,-18.000000000000682,50.0,-1.2129380053908976
52887,2026-01-23 18:25:00,SELL,157.991,158.22,0.35481,156.916,True,3.03,1898.0000000000246,119,52995,EMACross,1429.000000000002,108,75.28977871443539,52940,SR_TP,1075.000000000017,53,56.63856691253968,52940.0,SR_TP,1075.000000000017,53.0,56.63856691253968
52948,2026-01-23 19:26:00,SELL,156.564,157.506,0.50684,156.16699999999997,True,0.78,674.0000000000066,108,52958,TimeExit,-70.99999999999795,10,-10.534124629079713,52953,SR_TP,397.0000000000198,5,58.90207715133767,52953.0,SR_TP,397.0000000000198,5.0,58.90207715133767
53009,2026-01-23 20:27:00,SELL,156.082,156.626,0.52113,155.51075,True,1.1,403.99999999999636,86,53019,TimeExit,-57.00000000001637,10,-14.108910891093288,53019,TimeExit,-57.00000000001637,10,-14.108910891093288,53039.0,TimeExit,-78.00000000000296,30.0,-19.306930693070214
53070,2026-01-23 21:28:00,BUY,156.158,155.89,0.52858,156.553,True,0.75,23.000000000024556,5,53080,TimeExit,-95.99999999997522,10,-417.39130434727275,53080,TimeExit,-95.99999999997522,10,-417.39130434727275,53094.0,StructBreak,-327.99999999997453,24.0,-1426.0869565201058
53131,2026-01-23 22:29:00,SELL,155.797,155.875,0.4885,155.51075,True,0.59,1177.9999999999973,91,53136,StructBreak,-98.00000000001319,5,-8.319185059423889,53136,StructBreak,-98.00000000001319,5,-8.319185059423889,53136.0,StructBreak,-98.00000000001319,5.0,-8.319185059423889
53192,2026-01-23 23:30:00,SELL,155.683,155.78,0.45723,155.226,True,1.0,1504.9999999999955,81,53198,StructBreak,-104.00000000001342,6,-6.910299003323171,53198,StructBreak,-104.00000000001342,6,-6.910299003323171,53198.0,StructBreak,-104.00000000001342,6.0,-6.910299003323171
53253,2026-01-26 00:33:00,BUY,155.029,155.02,0.60253,155.51075,True,0.8,310.0000000000023,90,53255,StructBreak,-26.999999999986812,2,-8.709677419350522,53255,StructBreak,-26.999999999986812,2,-8.709677419350522,53255.0,StructBreak,-26.999999999986812,2.0,-8.709677419350522
53314,2026-01-26 01:34:00,BUY,155.079,154.561,0.62633,155.51075,True,0.69,259.9999999999909,29,53324,TimeExit,-181.0000000000116,10,-69.6153846153915,53324,TimeExit,-181.0000000000116,10,-69.6153846153915,53347.0,TimeExit,-1.0000000000047748,33.0,-0.38461538461723455
53376,2026-01-26 02:36:00,SELL,155.024,155.206,0.63362,154.66,True,0.57,1121.0000000000093,115,53417,EMACross,186.00000000000705,41,16.592328278323418,53394,SR_TP,364.0000000000043,18,32.47100802854605,53394.0,SR_TP,364.0000000000043,18.0,32.47100802854605
53437,2026-01-26 03:37:00,SELL,154.44,154.905,0.63274,0.0,False,0.0,558.9999999999975,64,53457,TimeExit,-21.000000000015007,20,-3.7567084078739,53457,TimeExit,-21.000000000015007,20,-3.7567084078739,,DataEnd,,,
53500,2026-01-26 04:40:00,SELL,153.94,154.25,0.62771,0.0,False,0.0,137.00000000000045,95,53510,TimeExit,-86.99999999998909,10,-63.50364963502832,53510,TimeExit,-86.99999999998909,10,-63.50364963502832,53530.0,TimeExit,-251.00000000000477,30.0,-183.21167883211967
53561,2026-01-26 05:41:00,SELL,154.204,154.294,0.59628,0.0,False,0.0,401.00000000001046,34,53569,EMACross,4.000000000019099,8,0.9975062344187021,53569,EMACross(NoSR),4.000000000019099,8,0.9975062344187021,53708.0,TimeExit,-52.99999999999727,147.0,-13.216957605984012
53622,2026-01-26 06:42:00,BUY,153.967,153.882,0.57917,154.338,True,0.64,446.9999999999743,93,53662,TimeExit,-9.000000000014552,40,-2.0134228187953176,53662,TimeExit,-9.000000000014552,40,-2.0134228187953176,53662.0,TimeExit,-9.000000000014552,40.0,-2.0134228187953176
53684,2026-01-26 07:44:00,BUY,154.045,153.918,0.52755,154.338,True,0.56,368.9999999999998,31,53695,TimeExit,-24.999999999977263,11,-6.775067750671349,53695,TimeExit,-24.999999999977263,11,-6.775067750671349,53711.0,SR_TP,293.00000000000637,27.0,79.40379403794215
53745,2026-01-26 08:45:00,SELL,154.039,154.269,0.50921,0.0,False,0.0,645.9999999999866,111,53755,TimeExit,-96.00000000000364,10,-14.860681114551955,53755,TimeExit,-96.00000000000364,10,-14.860681114551955,53760.0,StructBreak,-236.00000000001842,15.0,-36.532507739941686
53815,2026-01-26 09:55:00,BUY,154.208,153.904,0.49652,154.503,True,0.59,132.000000000005,5,53825,TimeExit,-106.99999999999932,10,-81.06060606060247,53825,TimeExit,-106.99999999999932,10,-81.06060606060247,53845.0,TimeExit,-144.00000000000546,30.0,-109.09090909090908
53876,2026-01-26 10:56:00,BUY,153.763,153.393,0.55658,154.338,True,1.03,370.00000000000455,4,53899,EMACross,67.99999999998363,23,18.37837837837373,53899,EMACross(FB),67.99999999998363,23,18.37837837837373,53906.0,TimeExit,-51.00000000001614,30.0,-13.783783783787978
53937,2026-01-26 11:57:00,BUY,153.71,153.526,0.5633,154.338,True,1.11,169.9999999999875,18,53961,TimeExit,-16.999999999995907,24,-9.999999999998328,53961,TimeExit,-16.999999999995907,24,-9.999999999998328,53967.0,TimeExit,-93.99999999999409,30.0,-55.294117647059416
53998,2026-01-26 12:58:00,SELL,153.561,153.746,0.53593,0.0,False,0.0,262.00000000000045,8,54013,TimeExit,-6.000000000000227,15,-2.2900763358779455,54013,TimeExit,-6.000000000000227,15,-2.2900763358779455,54026.0,StructBreak,-221.00000000000364,28.0,-84.35114503816918
54064,2026-01-26 14:04:00,BUY,153.81,153.66,0.52428,154.338,True,1.01,530.0000000000011,62,54146,EMACross,337.99999999999386,82,63.773584905659085,54126,SR_TP,527.9999999999916,62,99.62264150943216,54126.0,SR_TP,527.9999999999916,62.0,99.62264150943216
54125,2026-01-26 15:05:00,BUY,154.296,154.055,0.49451,154.66,True,0.74,44.00000000001114,1,54135,TimeExit,-27.999999999991587,10,-63.63636363632841,54135,TimeExit,-27.999999999991587,10,-63.63636363632841,54155.0,TimeExit,-62.99999999998818,30.0,-143.18181818175506
54186,2026-01-26 16:06:00,SELL,154.078,154.163,0.48684,0.0,False,0.0,466.0000000000082,94,54257,EMACross,247.0000000000141,71,53.00429184549566,54257,EMACross(NoSR),247.0000000000141,71,53.00429184549566,54390.0,TimeExit,-25.000000000005684,204.0,-5.3648068669539155
54260,2026-01-26 17:20:00,BUY,153.867,153.666,0.45753,154.338,True,1.03,158.00000000001546,69,54270,TimeExit,-37.99999999998249,10,-24.050632911378973,54270,TimeExit,-37.99999999998249,10,-24.050632911378973,54280.0,StructBreak,-239.00000000000432,20.0,-151.26582278479805
54321,2026-01-26 18:21:00,BUY,154.007,153.711,0.43839,154.338,True,0.76,100.99999999999909,69,54331,TimeExit,-27.000000000015234,10,-26.732673267342054,54331,TimeExit,-27.000000000015234,10,-26.732673267342054,54351.0,TimeExit,-155.00000000000114,30.0,-153.46534653465596
54382,2026-01-26 19:22:00,BUY,153.948,153.859,0.41314,154.338,True,0.94,322.00000000000273,120,54418,EMACross,14.999999999986358,36,4.658385093163426,54418,EMACross(FB),14.999999999986358,36,4.658385093163426,54427.0,TimeExit,-12.000000000000455,45.0,-3.726708074534271
54447,2026-01-26 20:27:00,BUY,154.014,153.892,0.39765,154.338,True,0.81,256.0000000000002,55,54457,TimeExit,-8.000000000009777,10,-3.1250000000038165,54457,TimeExit,-8.000000000009777,10,-3.1250000000038165,54540.0,StructBreak,-157.0000000000107,93.0,-61.32812500000412
54514,2026-01-26 21:34:00,SELL,154.171,154.27,0.3777,0.0,False,0.0,317.99999999998363,26,54521,EMACross,-60.000000000002274,7,-18.867924528303572,54521,EMACross(NoSR),-60.000000000002274,7,-18.867924528303572,54621.0,TimeExit,0.0,107.0,0.0
54575,2026-01-26 22:35:00,BUY,154.022,153.907,0.36601,154.338,True,0.86,233.0000000000041,70,54659,EMACross,112.99999999999955,84,48.49785407725217,54659,EMACross(FB),112.99999999999955,84,48.49785407725217,54769.0,SR_TP,316.0000000000025,194.0,135.6223175965652
54636,2026-01-26 23:36:00,BUY,154.211,154.147,0.34361,154.503,True,0.85,43.99999999998272,9,54653,TimeExit,-4.000000000019099,17,-9.09090909095607,54653,TimeExit,-4.000000000019099,17,-9.09090909095607,54659.0,StructBreak,-76.00000000002183,23.0,-172.72727272739016
54697,2026-01-27 00:37:00,SELL,154.139,154.167,0.32432,0.0,False,0.0,78.00000000000296,16,54707,TimeExit,-6.000000000000227,10,-7.6923076923076925,54707,TimeExit,-6.000000000000227,10,-7.6923076923076925,54721.0,StructBreak,-30.000000000001137,24.0,-38.46153846153847
54766,2026-01-27 01:46:00,BUY,154.266,154.167,0.32441,154.503,True,0.73,179.00000000000205,14,54782,TimeExit,-38.99999999998727,16,-21.78770949719934,54782,TimeExit,-38.99999999998727,16,-21.78770949719934,54792.0,StructBreak,-134.9999999999909,26.0,-75.41899441340188
54836,2026-01-27 02:56:00,BUY,154.265,154.13,0.32489,154.503,True,0.73,137.00000000000045,35,54861,TimeExit,-6.000000000000227,25,-4.379562043795772,54861,TimeExit,-6.000000000000227,25,-4.379562043795772,54894.0,TimeExit,-2.999999999985903,58.0,-2.189781021887513
54897,2026-01-27 03:57:00,SELL,154.314,154.377,0.30357,0.0,False,0.0,233.99999999998045,47,54900,EMACross,-37.00000000000614,3,-15.811965811969758,54900,EMACross(NoSR),-37.00000000000614,3,-15.811965811969758,54973.0,TimeExit,-2.0000000000095497,76.0,-0.8547008547050072
54960,2026-01-27 05:00:00,BUY,154.272,154.08,0.29058,154.503,True,0.79,347.0000000000084,117,54970,TimeExit,-6.000000000000227,10,-1.7291066282420986,54970,TimeExit,-6.000000000000227,10,-1.7291066282420986,55029.0,SR_TP,230.99999999999454,69.0,66.5706051873167
55021,2026-01-27 06:01:00,BUY,154.436,154.281,0.27997,154.66,True,0.8,200.9999999999934,60,55103,EMACross,108.99999999998045,82,54.22885572138508,55103,EMACross(FB),108.99999999998045,82,54.22885572138508,55185.0,TimeExit,-25.000000000005684,164.0,-12.437810945276869
55082,2026-01-27 07:02:00,BUY,154.611,154.528,0.27064,154.894,True,1.05,16.000000000019554,2,55092,TimeExit,-20.999999999986585,10,-131.24999999975574,55092,TimeExit,-20.999999999986585,10,-131.24999999975574,55107.0,StructBreak,-93.99999999999409,25.0,-587.499999999245
55149,2026-01-27 08:09:00,BUY,154.513,154.427,0.26682,154.66,True,0.55,245.9999999999809,107,55179,TimeExit,-18.000000000000682,30,-7.317073170732552,55179,TimeExit,-18.000000000000682,30,-7.317073170732552,55179.0,TimeExit,-18.000000000000682,30.0,-7.317073170732552
55210,2026-01-27 09:10:00,BUY,154.483,154.411,0.27044,154.66,True,0.65,389.00000000001,91,55310,EMACross,286.00000000000136,100,73.5218508997414,55234,SR_TP,176.9999999999925,24,45.50128534704061,55234.0,SR_TP,176.9999999999925,24.0,45.50128534704061
55271,2026-01-27 10:11:00,BUY,154.776,154.625,0.26558,155.011,True,0.88,96.00000000000364,30,55281,TimeExit,-22.00000000001978,10,-22.916666666686403,55281,TimeExit,-22.00000000001978,10,-22.916666666686403,55306.0,TimeExit,-5.000000000023874,35.0,-5.208333333358005
55332,2026-01-27 11:12:00,SELL,154.661,154.782,0.43777,154.338,True,0.74,1490.000000000009,41,55461,EMACross,966.0000000000082,129,64.83221476510083,55372,SR_TP,323.0000000000075,40,21.67785234899366,55372.0,SR_TP,323.0000000000075,40.0,21.67785234899366
55393,2026-01-27 12:13:00,SELL,153.897,154.185,0.46367,0.0,False,0.0,376.9999999999811,119,55403,TimeExit,-81.00000000001728,10,-21.485411140589214,55403,TimeExit,-81.00000000001728,10,-21.485411140589214,,DataEnd,,,
55454,2026-01-27 13:14:00,SELL,153.638,153.799,0.42838,0.0,False,0.0,466.0000000000082,109,55461,EMACross,-56.99999999998795,7,-12.23175965664956,55461,EMACross(NoSR),-56.99999999998795,7,-12.23175965664956,55484.0,TimeExit,-80.99999999998886,30.0,-17.381974248924344
55515,2026-01-27 14:15:00,SELL,153.505,153.789,0.44313,0.0,False,0.0,514.9999999999864,92,55536,TimeExit,-3.0000000000143245,21,-0.5825242718474571,55536,TimeExit,-3.0000000000143245,21,-0.5825242718474571,,DataEnd,,,
55587,2026-01-27 15:27:00,BUY,153.345,153.226,0.44111,154.338,True,2.25,73.0000000000075,5,55597,TimeExit,-91.00000000000819,10,-124.65753424657376,55597,TimeExit,-91.00000000000819,10,-124.65753424657376,55601.0,StructBreak,-151.00000000001046,14.0,-206.8493150684862
55648,2026-01-27 16:28:00,SELL,153.169,153.283,0.44203,0.0,False,0.0,298.0000000000018,53,55662,TimeExit,0.0,14,0.0,55662,TimeExit,0.0,14,0.0,55671.0,StructBreak,-145.99999999998658,23.0,-48.99328859059923
55714,2026-01-27 17:34:00,BUY,153.187,152.871,0.44496,154.338,True,2.59,147.99999999999613,22,55742,TimeExit,-17.00000000002433,28,-11.486486486503225,55742,TimeExit,-17.00000000002433,28,-11.486486486503225,55744.0,TimeExit,-18.000000000000682,30.0,-12.162162162162941
55775,2026-01-27 18:35:00,SELL,152.995,153.125,0.42857,0.0,False,0.0,429.00000000000205,92,55788,TimeExit,-21.99999999999136,13,-5.128205128203089,55788,TimeExit,-21.99999999999136,13,-5.128205128203089,55805.0,TimeExit,-55.00000000000682,30.0,-12.820512820514349
55838,2026-01-27 19:38:00,SELL,153.022,153.14,0.44382,0.0,False,0.0,455.99999999998886,29,55876,EMACross,215.0000000000034,38,47.149122807019445,55876,EMACross(NoSR),215.0000000000034,38,47.149122807019445,,DataEnd,,,
55899,2026-01-27 20:39:00,SELL,152.726,152.866,0.42598,0.0,False,0.0,228.00000000000864,106,55918,TimeExit,-2.0000000000095497,19,-0.8771929824602955,55918,TimeExit,-2.0000000000095497,19,-0.8771929824602955,55929.0,TimeExit,-25.000000000005684,30.0,-10.964912280703834
55962,2026-01-27 21:42:00,SELL,152.76,152.811,0.38652,0.0,False,0.0,673.9999999999782,73,55968,StructBreak,-57.00000000001637,6,-8.456973293771249,55968,StructBreak,-57.00000000001637,6,-8.456973293771249,55968.0,StructBreak,-57.00000000001637,6.0,-8.456973293771249
56023,2026-01-27 22:43:00,BUY,152.767,152.498,0.43485,154.338,True,3.61,68.00000000001205,1,56025,StructBreak,-284.9999999999966,2,-419.11764705874424,56025,StructBreak,-284.9999999999966,2,-419.11764705874424,56025.0,StructBreak,-284.9999999999966,2.0,-419.11764705874424
56085,2026-01-27 23:45:00,SELL,152.225,152.442,0.4258,0.0,False,0.0,132.000000000005,15,56120,EMACross,24.00000000000091,35,18.181818181818183,56120,EMACross(NoSR),24.00000000000091,35,18.181818181818183,56122.0,TimeExit,-19.000000000005457,37.0,-14.393939393942984
56146,2026-01-28 00:46:00,BUY,152.268,152.193,0.40129,154.338,True,5.16,437.9999999999882,78,56158,TimeExit,-2.0000000000095497,12,-0.4566210045684026,56158,TimeExit,-2.0000000000095497,12,-0.4566210045684026,,DataEnd,,,
56209,2026-01-28 01:49:00,SELL,152.48,152.616,0.39766,0.0,False,0.0,100.99999999999909,6,56219,TimeExit,-8.000000000009777,10,-7.920792079217673,56219,TimeExit,-8.000000000009777,10,-7.920792079217673,56224.0,StructBreak,-159.00000000002024,15.0,-157.42574257427887
56282,2026-01-28 03:02:00,BUY,152.692,152.435,0.38303,154.338,True,4.3,370.00000000000455,72,56363,EMACross,224.99999999999432,81,60.810810810808526,56363,EMACross(FB),224.99999999999432,81,60.810810810808526,56422.0,TimeExit,-16.999999999995907,140.0,-4.594594594593432
56345,2026-01-28 04:05:00,BUY,152.936,152.852,0.36596,154.338,True,3.83,126.00000000000477,9,56359,TimeExit,-10.000000000019327,14,-7.936507936522974,56359,TimeExit,-10.000000000019327,14,-7.936507936522974,56375.0,TimeExit,-22.00000000001978,30.0,-17.460317460332497
56406,2026-01-28 05:06:00,SELL,152.79,152.873,0.34276,0.0,False,0.0,269.00000000000546,112,56437,TimeExit,-15.00000000001478,31,-5.576208178444043,56437,TimeExit,-15.00000000001478,31,-5.576208178444043,56437.0,TimeExit,-15.00000000001478,31.0,-5.576208178444043
56469,2026-01-28 06:09:00,BUY,152.776,152.648,0.33853,154.338,True,4.61,55.999999999983174,3,56479,TimeExit,-14.000000000010004,10,-25.000000000025373,56479,TimeExit,-14.000000000010004,10,-25.000000000025373,56499.0,TimeExit,-50.00000000001137,30.0,-89.28571428576141
56546,2026-01-28 07:26:00,SELL,152.587,152.671,0.32793,0.0,False,0.0,316.0000000000025,111,56558,TimeExit,-11.000000000024102,12,-3.4810126582354473,56558,TimeExit,-11.000000000024102,12,-3.4810126582354473,56570.0,StructBreak,-97.00000000000841,24.0,-30.696202531647987
56622,2026-01-28 08:42:00,BUY,152.637,152.565,0.30687,154.338,True,5.54,99.99999999999432,81,56637,TimeExit,0.0,15,0.0,56637,TimeExit,0.0,15,0.0,56651.0,StructBreak,-79.00000000000773,29.0,-79.00000000001222
56683,2026-01-28 09:43:00,BUY,152.665,152.37,0.32675,154.338,True,5.12,135.00000000001933,70,56693,TimeExit,-7.000000000005002,10,-5.185185185188148,56693,TimeExit,-7.000000000005002,10,-5.185185185188148,56713.0,TimeExit,-46.999999999997044,30.0,-34.81481481480764
56746,2026-01-28 10:46:00,BUY,152.647,152.404,0.33599,154.338,True,5.03,153.00000000002,7,56757,TimeExit,-10.99999999999568,11,-7.189542483656367,56757,TimeExit,-10.99999999999568,11,-7.189542483656367,56780.0,TimeExit,0.0,34.0,0.0
56807,2026-01-28 11:47:00,BUY,152.688,152.559,0.31799,154.338,True,5.19,33.00000000001546,13,56816,EMACross,-64.99999999999773,9,-196.96969696959778,56816,EMACross(FB),-64.99999999999773,9,-196.96969696959778,56837.0,TimeExit,-16.999999999995907,30.0,-51.51515151511498
56868,2026-01-28 12:48:00,SELL,152.436,152.7,0.32639,0.0,False,0.0,96.00000000000364,1,56878,TimeExit,-102.99999999998022,10,-107.291666666642,56878,TimeExit,-102.99999999998022,10,-107.291666666642,56896.0,StructBreak,-264.99999999998636,28.0,-276.041666666642
56929,2026-01-28 13:49:00,SELL,152.602,152.697,0.30607,0.0,False,0.0,213.99999999999864,44,56939,TimeExit,0.0,10,0.0,56939,TimeExit,0.0,10,0.0,56987.0,TimeExit,-4.9999999999954525,58.0,-2.336448598128731
56990,2026-01-28 14:50:00,BUY,152.598,152.388,0.29846,154.338,True,5.83,393.99999999997704,73,57000,TimeExit,-41.00000000002524,10,-10.406091370565388,57000,TimeExit,-41.00000000002524,10,-10.406091370565388,,DataEnd,,,
