entry_idx,entry_dt,dir,entry_price,impulse_start,ma_match,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,fr_exit_idx,fr_reason,fr_pnl,fr_bars,fr_efficiency,hyb_exit_idx,hyb_reason,hyb_pnl,hyb_bars,hyb_efficiency
16416,2025-12-16 09:54:00,SELL,154.869,154.963,MATCH,103.00000000000864,106,16426,TimeExit,-30.000000000001137,10,-29.12621359223167,16437,TrailStop,-8.000000000009777,21,-7.766990291270977,16437,H:TrailStop,-8.000000000009777,21,-7.766990291270977
16477,2025-12-16 10:55:00,SELL,154.851,154.904,MATCH,85.00000000000796,45,16487,TimeExit,-3.9999999999906777,10,-4.705882352929768,16499,UnfavBreak,-26.00000000001046,22,-30.588235294127088,16499,H:UnfavBreak,-26.00000000001046,22,-30.588235294127088
16538,2025-12-16 11:56:00,BUY,154.856,154.766,MATCH,44.00000000001114,38,16543,EMACross,-39.99999999999204,5,-90.90909090904981,16545,UnfavBreak,-58.9999999999975,7,-134.09090909086945,16545,H:UnfavBreak,-58.9999999999975,7,-134.09090909086945
16599,2025-12-16 12:57:00,SELL,154.867,154.9,MATCH,256.9999999999766,119,16614,TimeExit,-10.000000000019327,15,-3.8910505836654625,16621,UnfavBreak,-24.00000000000091,22,-9.338521400779415,16621,H:UnfavBreak,-24.00000000000091,22,-9.338521400779415
16660,2025-12-16 13:58:00,SELL,154.814,154.849,MATCH,426.9999999999925,94,16672,TimeExit,-3.0000000000143245,12,-0.702576112415545,16682,TrailStop,28.999999999996362,22,6.7915690866503216,16682,H:TrailStop,28.999999999996362,22,6.7915690866503216
16721,2025-12-16 14:59:00,SELL,154.604,154.753,MATCH,217.00000000001296,33,16732,TimeExit,-12.999999999976808,11,-5.990783410127203,16751,UnfavBreak,-81.99999999999363,30,-37.78801843317453,16751,TimeExit+FR,-81.99999999999363,30,-37.78801843317453
16797,2025-12-16 16:15:00,BUY,154.898,154.644,MATCH,94.99999999999886,4,16807,TimeExit,-82.99999999999841,10,-87.36842105263095,16814,UnfavBreak,-157.99999999998704,17,-166.31578947367257,16814,H:UnfavBreak,-157.99999999998704,17,-166.31578947367257
16874,2025-12-16 17:32:00,SELL,154.474,154.725,MATCH,16.999999999995907,1,16884,TimeExit,-34.000000000020236,10,-200.0000000001672,16897,UnfavBreak,-186.00000000000705,23,-1094.1176470591283,16897,H:UnfavBreak,-186.00000000000705,23,-1094.1176470591283
16948,2025-12-16 18:46:00,BUY,154.837,154.745,MATCH,23.000000000024556,5,16958,TimeExit,-2.999999999985903,10,-13.043478260794346,16967,UnfavBreak,-73.99999999998386,19,-321.7391304343689,16967,H:UnfavBreak,-73.99999999998386,19,-321.7391304343689
17009,2025-12-16 19:47:00,SELL,154.647,154.681,MATCH,32.99999999998704,119,17013,StructBreak,-36.000000000001364,4,-109.09090909095607,17072,TrailStop,-81.00000000001728,63,-245.45454545469423,17013,StructBreak+FR,-36.000000000001364,4,-109.09090909095607
17072,2025-12-16 20:50:00,SELL,154.728,154.802,MATCH,164.0000000000157,78,17082,TimeExit,-24.00000000000091,10,-14.63414634146257,17085,UnfavBreak,-27.999999999991587,13,-17.073170731700554,17085,H:UnfavBreak,-27.999999999991587,13,-17.073170731700554
17133,2025-12-16 21:51:00,SELL,154.635,154.73,MATCH,70.99999999999795,17,17143,TimeExit,-10.99999999999568,10,-15.492957746473234,17158,UnfavBreak,-7.000000000005002,25,-9.859154929584795,17158,H:UnfavBreak,-7.000000000005002,25,-9.859154929584795
17196,2025-12-16 22:54:00,BUY,154.748,154.648,MATCH,82.99999999999841,7,17207,TimeExit,-4.9999999999954525,11,-6.024096385536805,17260,FailSafe,-38.99999999998727,64,-46.98795180721447,17226,TimeExit+FR,-18.000000000000682,30,-21.686746987953047
17257,2025-12-16 23:55:00,BUY,154.729,154.703,MATCH,76.99999999999818,112,17261,StructBreak,-36.000000000001364,4,-46.75324675324963,17317,FailSafe,16.999999999995907,60,22.077922077917282,17261,StructBreak+FR,-36.000000000001364,4,-46.75324675324963
17318,2025-12-17 00:56:00,BUY,154.75,154.715,MATCH,117.999999999995,85,17320,StructBreak,-56.99999999998795,2,-48.30508474575454,17337,FailSafe,1.0000000000047748,19,0.8474576271227264,17320,StructBreak+FR,-56.99999999998795,2,-48.30508474575454
17379,2025-12-17 01:57:00,BUY,154.78,154.735,MATCH,87.99999999999386,24,17382,StructBreak,-67.00000000000728,3,-76.13636363637721,17395,TrailStop,44.00000000001114,16,50.00000000001615,17382,StructBreak+FR,-67.00000000000728,3,-76.13636363637721
17440,2025-12-17 02:58:00,SELL,154.6,154.786,MATCH,97.00000000000841,25,17450,TimeExit,-6.000000000000227,10,-6.185567010308976,17474,UnfavBreak,-57.00000000001637,34,-58.76288659794993,17472,TimeExit+FR,-2.0000000000095497,32,-2.061855670112759
17501,2025-12-17 03:59:00,BUY,154.668,154.613,MATCH,352.9999999999802,61,17575,EMACross,260.9999999999957,74,73.93767705382727,17575,UnfavBreak,260.9999999999957,74,73.93767705382727,17575,H:UnfavBreak,260.9999999999957,74,73.93767705382727
17562,2025-12-17 05:00:00,BUY,154.996,154.913,MATCH,147.99999999999613,114,17572,TimeExit,-61.00000000000705,10,-41.21621621622206,17575,UnfavBreak,-67.00000000000728,13,-45.27027027027637,17575,H:UnfavBreak,-67.00000000000728,13,-45.27027027027637
17627,2025-12-17 06:05:00,BUY,154.941,154.859,MATCH,223.99999999998954,104,17692,EMACross,128.99999999999068,65,57.589285714284244,17691,UnfavBreak,129.99999999999545,64,58.03571428571497,17691,H:UnfavBreak,129.99999999999545,64,58.03571428571497
17694,2025-12-17 07:12:00,SELL,155.083,155.144,MATCH,19.000000000005457,2,17704,TimeExit,-26.00000000001046,10,-136.84210526317364,17717,UnfavBreak,-34.99999999999659,23,-184.21052631571862,17717,H:UnfavBreak,-34.99999999999659,23,-184.21052631571862
17755,2025-12-17 08:13:00,BUY,155.253,155.078,MATCH,339.00000000002706,118,17839,EMACross,123.00000000001887,84,36.28318584071064,17814,TrailStop,185.00000000000227,59,54.572271386427,17814,H:TrailStop,185.00000000000227,59,54.572271386427
17816,2025-12-17 09:14:00,BUY,155.416,155.351,MATCH,176.00000000001614,57,17837,TimeExit,-3.9999999999906777,21,-2.2727272727217676,17848,TrailStop,70.99999999999795,32,40.340909090904226,17848,H:TrailStop,70.99999999999795,32,40.340909090904226
17880,2025-12-17 10:18:00,BUY,155.546,155.446,MATCH,18.000000000000682,4,17888,EMACross,-25.000000000005684,8,-138.8888888889152,17928,TrailStop,-36.000000000001364,48,-200.0,17894,StructBreak+FR,-102.99999999998022,14,-572.2222222220906
17941,2025-12-17 11:19:00,BUY,155.525,155.453,MATCH,18.000000000000682,11,17951,TimeExit,-7.000000000005002,10,-38.888888888915204,17957,UnfavBreak,-50.00000000001137,16,-277.7777777778304,17957,H:UnfavBreak,-50.00000000001137,16,-277.7777777778304
18006,2025-12-17 12:24:00,SELL,155.508,155.539,MATCH,72.00000000000273,26,18016,TimeExit,-2.999999999985903,10,-4.16666666664693,18023,TrailStop,22.00000000001978,17,30.55555555558187,18023,H:TrailStop,22.00000000001978,17,30.55555555558187
18067,2025-12-17 13:25:00,BUY,155.521,155.479,MATCH,111.00000000001842,106,18099,EMACross,12.000000000000455,32,10.810810810809427,18123,UnfavBreak,-2.999999999985903,56,-2.702702702689554,18104,TimeExit+FR,-4.9999999999954525,37,-4.5045045044996606
18129,2025-12-17 14:27:00,SELL,155.507,155.565,MATCH,159.9999999999966,95,18147,TimeExit,-12.000000000000455,18,-7.500000000000444,18163,UnfavBreak,-33.999999999991815,34,-21.249999999995335,18162,TimeExit+FR,-9.999999999990905,33,-6.249999999994449
18194,2025-12-17 15:32:00,SELL,155.532,155.631,MATCH,185.00000000000227,30,18235,EMACross,67.00000000000728,41,36.216216216219706,18215,TrailStop,81.00000000001728,21,43.783783783792586,18215,H:TrailStop,81.00000000001728,21,43.783783783792586
18255,2025-12-17 16:33:00,BUY,155.581,155.457,MATCH,7.000000000005002,3,18265,TimeExit,-42.00000000000159,10,-599.999999999594,18270,UnfavBreak,-69.99999999999318,15,-999.999999999188,18270,H:UnfavBreak,-69.99999999999318,15,-999.999999999188
18316,2025-12-17 17:34:00,SELL,155.404,155.539,MATCH,55.999999999983174,19,18326,TimeExit,-2.0000000000095497,10,-3.5714285714466976,18361,TrailStop,0.0,45,0.0,18346,TimeExit+FR,-51.9999999999925,30,-92.85714285715736
18377,2025-12-17 18:35:00,BUY,155.49,155.379,MATCH,163.99999999998727,118,18423,EMACross,67.99999999998363,46,41.463414634139575,18432,FailSafe,82.99999999999841,55,50.60975609756393,18432,H:FailSafe,82.99999999999841,55,50.60975609756393
18442,2025-12-17 19:40:00,BUY,155.59,155.543,MATCH,79.99999999998408,76,18450,StructBreak,-54.000000000002046,8,-67.50000000001599,18450,UnfavBreak,-54.000000000002046,8,-67.50000000001599,18450,StructBreak+FR,-54.000000000002046,8,-67.50000000001599
18503,2025-12-17 20:41:00,BUY,155.585,155.561,MATCH,120.00000000000455,120,18528,EMACross,16.999999999995907,25,14.166666666662719,18520,TrailStop,61.9999999999834,17,51.666666666650876,18520,H:TrailStop,61.9999999999834,17,51.666666666650876
18564,2025-12-17 21:42:00,BUY,155.68,155.604,MATCH,63.99999999999295,71,18574,TimeExit,-33.00000000001546,10,-51.56250000002984,18582,UnfavBreak,-58.9999999999975,18,-92.18750000000625,18582,H:UnfavBreak,-58.9999999999975,18,-92.18750000000625
18625,2025-12-17 22:43:00,BUY,155.698,155.686,MATCH,45.99999999999227,10,18628,StructBreak,-25.000000000005684,3,-54.34782608697801,18665,FailSafe,30.000000000001137,40,65.21739130436126,18628,StructBreak+FR,-25.000000000005684,3,-54.34782608697801
18686,2025-12-17 23:44:00,SELL,155.669,155.74,MATCH,161.00000000000136,111,18696,TimeExit,-15.999999999991132,10,-9.937888198752171,18703,TrailStop,66.0000000000025,17,40.99378881987698,18703,H:TrailStop,66.0000000000025,17,40.99378881987698
18747,2025-12-18 00:47:00,SELL,155.59,155.612,MATCH,171.99999999999704,108,18758,TimeExit,-6.000000000000227,11,-3.488372093023448,18798,TrailStop,61.00000000000705,51,35.46511627907448,18765,StructBreak+FR,-40.99999999999682,18,-23.83720930232414
18808,2025-12-18 01:48:00,SELL,155.528,155.6,MATCH,109.99999999998522,47,18838,TimeExit,-14.000000000010004,30,-12.72727272728353,18836,UnfavBreak,3.9999999999906777,28,3.63636363635565,18836,H:UnfavBreak,3.9999999999906777,28,3.63636363635565
18869,2025-12-18 02:49:00,BUY,155.568,155.418,MATCH,234.99999999998522,112,18879,TimeExit,-93.00000000001774,10,-39.57446808511642,18956,TrailStop,161.00000000000136,87,68.51063829787722,18906,TimeExit+FR,0.0,37,0.0
18930,2025-12-18 03:50:00,BUY,155.74,155.526,MATCH,62.99999999998818,51,18941,TimeExit,-1.0000000000047748,11,-1.5873015873094642,18956,TrailStop,-10.99999999999568,26,-17.460317460313878,18956,H:TrailStop,-10.99999999999568,26,-17.460317460313878
18991,2025-12-18 04:51:00,BUY,155.753,155.708,MATCH,37.00000000000614,9,19007,TimeExit,-27.999999999991587,16,-75.67567567564039,19007,UnfavBreak,-27.999999999991587,16,-75.67567567564039,19007,H:UnfavBreak,-27.999999999991587,16,-75.67567567564039
19065,2025-12-18 06:05:00,BUY,155.765,155.731,MATCH,116.00000000001387,111,19072,StructBreak,-46.999999999997044,7,-40.51724137930295,19072,UnfavBreak,-46.999999999997044,7,-40.51724137930295,19072,StructBreak+FR,-46.999999999997044,7,-40.51724137930295
19126,2025-12-18 07:06:00,SELL,155.73,155.757,MATCH,6.9999999999765805,13,19132,EMACross,-8.000000000009777,6,-114.2857142862363,19148,UnfavBreak,-13.00000000000523,22,-185.71428571498177,19148,H:UnfavBreak,-13.00000000000523,22,-185.71428571498177
19199,2025-12-18 08:19:00,BUY,155.885,155.762,MATCH,64.99999999999773,82,19209,TimeExit,-30.000000000001137,10,-46.153846153849514,19231,FailSafe,-14.999999999986358,32,-23.076923076902897,19230,TimeExit+FR,-2.999999999985903,31,-4.615384615363089
19260,2025-12-18 09:20:00,BUY,155.93,155.85,MATCH,19.99999999998181,21,19270,TimeExit,-8.000000000009777,10,-40.000000000085265,19284,TrailStop,-25.000000000005684,24,-125.00000000014211,19284,H:TrailStop,-25.000000000005684,24,-125.00000000014211
19321,2025-12-18 10:21:00,SELL,155.84,155.94,MATCH,45.000000000015916,12,19338,TimeExit,-12.000000000000455,17,-26.666666666658244,19356,UnfavBreak,-16.999999999995907,35,-37.777777777755325,19352,TimeExit+FR,-4.9999999999954525,31,-11.111111111097076
19385,2025-12-18 11:25:00,BUY,155.909,155.799,MATCH,60.000000000002274,58,19411,TimeExit,-1.0000000000047748,26,-1.6666666666745618,19432,TrailStop,28.999999999996362,47,48.33333333332544,19417,TimeExit+FR,-13.00000000000523,32,-21.666666666674562
19446,2025-12-18 12:26:00,BUY,155.946,155.924,MATCH,7.000000000005002,1,19455,EMACross,-14.999999999986358,9,-214.28571428536625,19460,UnfavBreak,-38.99999999998727,14,-557.1428571422771,19460,StructBreak+FR,-38.99999999998727,14,-557.1428571422771
19519,2025-12-18 13:39:00,SELL,155.821,155.854,MATCH,520.0000000000102,111,19558,EMACross,20.999999999986585,39,4.038461538458879,19558,UnfavBreak,20.999999999986585,39,4.038461538458879,19558,H:UnfavBreak,20.999999999986585,39,4.038461538458879
19580,2025-12-18 14:40:00,BUY,155.847,155.734,MATCH,12.000000000000455,1,19590,TimeExit,-15.00000000001478,10,-125.00000000011842,19600,UnfavBreak,-60.000000000002274,20,-500.0,19600,H:UnfavBreak,-60.000000000002274,20,-500.0
19641,2025-12-18 15:41:00,SELL,155.587,155.78,MATCH,310.0000000000023,59,19658,TimeExit,-2.0000000000095497,17,-0.6451612903256565,19701,TrailStop,269.9999999999818,60,87.09677419354188,19701,H:TrailStop,269.9999999999818,60,87.09677419354188
19702,2025-12-18 16:42:00,SELL,155.356,155.454,MATCH,61.00000000000705,9,19714,TimeExit,-32.00000000001069,12,-52.459016393454085,19717,UnfavBreak,-99.99999999999432,15,-163.93442622947993,19717,StructBreak+FR,-99.99999999999432,15,-163.93442622947993
19771,2025-12-18 17:51:00,SELL,155.523,155.688,MATCH,165.99999999999682,24,19781,TimeExit,-9.999999999990905,10,-6.024096385536805,19815,UnfavBreak,36.000000000001364,44,21.686746987953047,19815,H:UnfavBreak,36.000000000001364,44,21.686746987953047
19832,2025-12-18 18:52:00,BUY,155.544,155.425,MATCH,163.99999999998727,114,19882,EMACross,36.99999999997772,50,22.560975609744265,19928,TrailStop,118.99999999999977,96,72.56097560976158,19928,H:TrailStop,118.99999999999977,96,72.56097560976158
19893,2025-12-18 19:53:00,BUY,155.646,155.577,MATCH,62.00000000001182,53,19906,TimeExit,-9.999999999990905,13,-16.12903225804677,19928,TrailStop,17.00000000002433,35,27.419354838743686,19913,StructBreak+FR,-72.99999999997908,20,-117.74193548381477
19957,2025-12-18 20:57:00,SELL,155.626,155.708,MATCH,137.00000000000045,53,19980,TimeExit,0.0,23,0.0,20064,UnfavBreak,34.99999999999659,107,25.547445255471878,20064,H:UnfavBreak,34.99999999999659,107,25.547445255471878
20018,2025-12-18 21:58:00,SELL,155.517,155.574,MATCH,20.999999999986585,4,20028,TimeExit,-15.00000000001478,10,-71.42857142868743,20064,UnfavBreak,-74.00000000001228,46,-352.38095238123594,20042,StructBreak+FR,-64.99999999999773,24,-309.5238095239964
20079,2025-12-18 22:59:00,BUY,155.606,155.566,MATCH,21.99999999999136,3,20090,TimeExit,-1.999999999981128,11,-9.090909090826878,20092,UnfavBreak,-13.999999999981583,13,-63.636363636304914,20092,H:UnfavBreak,-13.999999999981583,13,-63.636363636304914
20140,2025-12-19 00:00:00,SELL,155.437,155.571,MATCH,13.00000000000523,10,20154,TimeExit,-18.999999999977035,14,-146.15384615361071,20200,UnfavBreak,-112.99999999999955,60,-869.2307692304161,20170,TimeExit+FR,-102.99999999998022,30,-792.3076923072214
20208,2025-12-19 01:08:00,BUY,155.565,155.525,MATCH,218.9999999999941,118,20218,TimeExit,-20.000000000010232,10,-9.13242009132912,20231,UnfavBreak,-20.999999999986585,23,-9.589041095884545,20231,H:UnfavBreak,-20.999999999986585,23,-9.589041095884545
20269,2025-12-19 02:09:00,BUY,155.665,155.555,MATCH,122.0000000000141,81,20282,TimeExit,-20.999999999986585,13,-17.213114754085375,20300,TrailStop,52.99999999999727,31,43.442622950812414,20300,H:TrailStop,52.99999999999727,31,43.442622950812414
20330,2025-12-19 03:10:00,BUY,155.759,155.686,MATCH,115.0000000000091,111,20340,TimeExit,-28.999999999996362,10,-25.21739130434267,20352,FailSafe,-18.999999999977035,22,-16.521739130413508,20352,H:FailSafe,-18.999999999977035,22,-16.521739130413508
20395,2025-12-19 04:15:00,SELL,155.681,155.743,MATCH,106.00000000002296,64,20405,TimeExit,-26.999999999986812,10,-25.47169811318959,20415,UnfavBreak,-58.9999999999975,20,-55.66037735847614,20415,H:UnfavBreak,-58.9999999999975,20,-55.66037735847614
20456,2025-12-19 05:16:00,BUY,155.823,155.779,MATCH,337.99999999999386,6,20459,StructBreak,-149.0000000000009,3,-44.08284023668746,20467,TrailStop,245.00000000000455,11,72.48520710059438,20459,StructBreak+FR,-149.0000000000009,3,-44.08284023668746
20522,2025-12-19 06:22:00,BUY,155.948,155.728,MATCH,133.99999999998613,28,20536,TimeExit,-4.9999999999954525,14,-3.731343283579082,20615,TrailStop,27.999999999991587,93,20.89552238805559,20588,TimeExit+FR,-4.000000000019099,66,-2.985074626880234
20583,2025-12-19 07:23:00,SELL,155.956,156.064,MATCH,110.99999999999,71,20614,TimeExit,-3.0000000000143245,31,-2.7027027027158512,20614,UnfavBreak,-3.0000000000143245,31,-2.7027027027158512,20614,TimeExit+FR,-3.0000000000143245,31,-2.7027027027158512
20651,2025-12-19 08:31:00,SELL,155.928,156.031,MATCH,82.99999999999841,3,20657,StructBreak,-110.00000000001364,6,-132.53012048194668,20659,UnfavBreak,-192.00000000000728,8,-231.3253012048325,20657,StructBreak+FR,-110.00000000001364,6,-132.53012048194668
20712,2025-12-19 09:32:00,BUY,156.314,156.192,MATCH,789.0000000000157,120,20922,EMACross,948.0000000000075,210,120.15209125475141,20744,TrailStop,507.000000000005,32,64.25855513307921,20744,H:TrailStop,507.000000000005,32,64.25855513307921
20775,2025-12-19 10:35:00,BUY,156.836,156.727,MATCH,556.999999999988,118,20787,TimeExit,-1.0000000000047748,12,-0.17953321364538535,20891,TrailStop,467.9999999999893,116,84.02154398563724,20891,H:TrailStop,467.9999999999893,116,84.02154398563724
20836,2025-12-19 11:36:00,BUY,157.114,156.93,MATCH,280.00000000000114,72,20846,TimeExit,-64.99999999999773,10,-23.214285714284806,20891,TrailStop,189.99999999999773,55,67.85714285714177,20891,H:TrailStop,189.99999999999773,55,67.85714285714177
20897,2025-12-19 12:37:00,BUY,157.352,157.168,MATCH,42.00000000000159,11,20911,TimeExit,-7.000000000005002,14,-16.666666666677944,20921,UnfavBreak,-74.00000000001228,24,-176.19047619049874,20921,H:UnfavBreak,-74.00000000001228,24,-176.19047619049874
20958,2025-12-19 13:38:00,SELL,157.29,157.336,MATCH,110.99999999999,76,20961,EMACross,-10.000000000019327,3,-9.009009009027233,20971,TrailStop,26.999999999986812,13,24.324324324314635,20971,H:TrailStop,26.999999999986812,13,24.324324324314635
21023,2025-12-19 14:43:00,SELL,157.272,157.319,MATCH,346.00000000000364,90,21054,TimeExit,-1.0000000000047748,31,-0.2890173410418394,21054,UnfavBreak,-1.0000000000047748,31,-0.2890173410418394,21054,TimeExit+FR,-1.0000000000047748,31,-0.2890173410418394
21095,2025-12-19 15:55:00,BUY,157.34,157.262,MATCH,146.99999999999136,103,21102,EMACross,-58.9999999999975,7,-40.136054421769366,21137,TrailStop,-52.99999999999727,42,-36.05442176870775,21107,StructBreak+FR,-79.00000000000773,12,-53.74149659864788
21156,2025-12-19 16:56:00,BUY,157.371,157.272,MATCH,115.99999999998545,42,21168,TimeExit,-7.000000000005002,12,-6.034482758625758,21203,TrailStop,78.00000000000296,47,67.24137931035581,21203,H:TrailStop,78.00000000000296,47,67.24137931035581
21231,2025-12-19 18:11:00,BUY,157.452,157.413,MATCH,211.00000000001273,63,21238,EMACross,7.000000000005002,7,3.3175355450258674,21258,FailSafe,1.0000000000047748,27,0.47393364929133386,21258,H:FailSafe,1.0000000000047748,27,0.47393364929133386
21292,2025-12-19 19:12:00,BUY,157.508,157.42,MATCH,155.00000000000114,2,21310,TimeExit,-3.0000000000143245,18,-1.9354838709769693,21322,UnfavBreak,-24.00000000000091,30,-15.483870967742408,21322,TimeExit+FR,-24.00000000000091,30,-15.483870967742408
21353,2025-12-19 20:13:00,SELL,157.422,157.485,MATCH,26.999999999986812,8,21368,TimeExit,-1.0000000000047748,15,-3.7037037037231975,21450,TrailStop,-104.00000000001342,97,-385.185185185423,21383,TimeExit+FR,-50.00000000001137,30,-185.18518518531775
21414,2025-12-19 21:14:00,BUY,157.533,157.474,MATCH,177.00000000002092,118,21425,TimeExit,-10.99999999999568,11,-6.214689265533548,21449,UnfavBreak,-8.99999999998613,35,-5.084745762703427,21445,TimeExit+FR,-7.999999999981355,31,-4.5197740112883675
21479,2025-12-19 22:19:00,BUY,157.547,157.472,MATCH,225.9999999999991,97,21505,TimeExit,-2.0000000000095497,26,-0.8849557522166185,21516,TrailStop,116.99999999999022,37,51.76991150442066,21516,H:TrailStop,116.99999999999022,37,51.76991150442066
21544,2025-12-19 23:24:00,BUY,157.707,157.635,MATCH,66.0000000000025,32,21578,TimeExit,-32.99999999998704,34,-49.99999999997847,21625,UnfavBreak,-272.99999999999613,81,-413.6363636363421,21578,TimeExit+FR,-32.99999999998704,34,-49.99999999997847
21607,2025-12-22 00:30:00,BUY,157.594,157.496,MATCH,103.00000000000864,83,21616,StructBreak,-99.99999999999432,9,-97.08737864076303,21625,UnfavBreak,-159.9999999999966,18,-155.33980582522636,21616,StructBreak+FR,-99.99999999999432,9,-97.08737864076303
21668,2025-12-22 01:31:00,BUY,157.614,157.533,MATCH,82.99999999999841,22,21698,TimeExit,-3.0000000000143245,30,-3.6144578313426288,21700,UnfavBreak,-56.000000000011596,32,-67.46987951808755,21698,TimeExit+FR,-3.0000000000143245,30,-3.6144578313426288
21733,2025-12-22 02:36:00,BUY,157.633,157.508,MATCH,22.999999999996135,2,21742,EMACross,-88.00000000002228,9,-382.6086956523351,21741,UnfavBreak,-97.00000000000841,8,-421.73913043489006,21741,H:UnfavBreak,-97.00000000000841,8,-421.73913043489006
21794,2025-12-22 03:37:00,SELL,157.375,157.468,MATCH,151.00000000001046,41,21853,EMACross,74.00000000001228,59,49.00662251656102,21853,UnfavBreak,74.00000000001228,59,49.00662251656102,21853,H:UnfavBreak,74.00000000001228,59,49.00662251656102
21855,2025-12-22 04:38:00,BUY,157.341,157.224,MATCH,122.99999999999045,58,21920,EMACross,34.99999999999659,65,28.45528455284497,21915,TrailStop,96.00000000000364,60,78.0487804878139,21915,H:TrailStop,96.00000000000364,60,78.0487804878139
21917,2025-12-22 05:40:00,BUY,157.446,157.403,MATCH,2.0000000000095497,1,21919,StructBreak,-44.999999999987494,2,-2249.9999999886313,22001,TrailStop,-96.00000000000364,84,-4799.999999977263,21919,StructBreak+FR,-44.999999999987494,2,-2249.9999999886313
21978,2025-12-22 06:41:00,BUY,157.299,157.29,MATCH,92.99999999998931,79,21981,StructBreak,-22.00000000001978,3,-23.655913978518612,22004,TrailStop,66.0000000000025,26,70.96774193549471,21981,StructBreak+FR,-22.00000000001978,3,-23.655913978518612
22039,2025-12-22 07:42:00,BUY,157.318,157.265,MATCH,140.99999999999113,104,22049,TimeExit,-2.0000000000095497,10,-1.4184397163189189,22052,TrailStop,-12.000000000000455,13,-8.510638297873198,22052,H:TrailStop,-12.000000000000455,13,-8.510638297873198
22100,2025-12-22 08:43:00,BUY,157.353,157.285,MATCH,205.99999999998886,74,22115,TimeExit,-10.000000000019327,15,-4.854368932048479,22136,TrailStop,54.9999999999784,36,26.69902912620455,22136,H:TrailStop,54.9999999999784,36,26.69902912620455
22161,2025-12-22 09:44:00,SELL,157.356,157.459,MATCH,0.0,1,22171,TimeExit,-61.00000000000705,10,,22173,UnfavBreak,-156.0000000000059,12,,22173,StructBreak+FR,-156.0000000000059,12,
22222,2025-12-22 10:45:00,BUY,157.467,157.367,MATCH,97.99999999998477,15,22248,TimeExit,0.0,26,0.0,22248,UnfavBreak,0.0,26,0.0,22248,H:UnfavBreak,0.0,26,0.0
22283,2025-12-22 11:46:00,SELL,157.444,157.493,MATCH,111.99999999999477,86,22295,TimeExit,-12.000000000000455,12,-10.71428571428662,22306,TrailStop,77.99999999997453,23,69.64285714283766,22306,H:TrailStop,77.99999999997453,23,69.64285714283766
22347,2025-12-22 12:50:00,BUY,157.406,157.365,MATCH,19.000000000005457,99,22357,TimeExit,-9.000000000014552,10,-47.368421052694565,22358,UnfavBreak,-38.000000000010914,11,-200.0,22358,H:UnfavBreak,-38.000000000010914,11,-200.0
22408,2025-12-22 13:51:00,BUY,157.418,157.353,MATCH,7.000000000005002,38,22418,TimeExit,-16.999999999995907,10,-242.85714285691085,22428,FailSafe,-48.00000000000182,20,-685.7142857138217,22428,H:FailSafe,-48.00000000000182,20,-685.7142857138217
22474,2025-12-22 14:57:00,SELL,157.381,157.419,MATCH,520.9999999999866,13,22537,EMACross,207.9999999999984,63,39.92322456813892,22535,UnfavBreak,209.00000000000318,61,40.115163147794355,22535,H:UnfavBreak,209.00000000000318,61,40.115163147794355
22536,2025-12-22 15:59:00,BUY,157.182,156.99,MATCH,34.000000000020236,8,22546,TimeExit,-1.999999999981128,10,-5.882352941117464,22556,UnfavBreak,-131.00000000000023,20,-385.29411764683016,22556,H:UnfavBreak,-131.00000000000023,20,-385.29411764683016
22597,2025-12-22 17:00:00,BUY,157.035,156.902,MATCH,79.00000000000773,15,22607,TimeExit,-9.999999999990905,10,-12.658227848088515,22630,UnfavBreak,-34.99999999999659,33,-44.30379746834578,22628,TimeExit+FR,-15.999999999991132,31,-20.253164556948818
22661,2025-12-22 18:04:00,BUY,157.018,156.908,MATCH,20.999999999986585,1,22667,EMACross,-69.99999999999318,6,-333.3333333335138,22671,UnfavBreak,-116.99999999999022,10,-557.1428571431665,22671,StructBreak+FR,-116.99999999999022,10,-557.1428571431665
22722,2025-12-22 19:05:00,SELL,156.878,156.937,MATCH,176.9999999999925,35,22736,TimeExit,-1.0000000000047748,14,-0.564971751415151,22771,UnfavBreak,47.9999999999734,49,27.118644067782732,22771,H:UnfavBreak,47.9999999999734,49,27.118644067782732
22783,2025-12-22 20:06:00,BUY,156.9,156.78,MATCH,126.99999999998113,71,22794,TimeExit,-3.0000000000143245,11,-2.362204724421079,22850,TrailStop,87.99999999999386,67,69.29133858268263,22850,H:TrailStop,87.99999999999386,67,69.29133858268263
22844,2025-12-22 21:07:00,SELL,156.978,156.999,MATCH,97.00000000000841,52,22846,EMACross,4.9999999999954525,2,5.154639175252597,22849,UnfavBreak,-10.99999999999568,5,-11.340206185561573,22849,H:UnfavBreak,-10.99999999999568,5,-11.340206185561573
22916,2025-12-22 22:19:00,BUY,156.931,156.881,MATCH,120.9999999999809,106,22926,TimeExit,-13.00000000000523,10,-10.74380165289858,22947,TrailStop,36.000000000001364,31,29.752066115708303,22947,H:TrailStop,36.000000000001364,31,29.752066115708303
22977,2025-12-22 23:20:00,BUY,157.018,156.98,MATCH,33.999999999991815,45,22987,TimeExit,-12.000000000000455,10,-35.29411764706866,23000,TrailStop,6.000000000000227,23,17.64705882353433,23000,H:TrailStop,6.000000000000227,23,17.64705882353433
