entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
44554,2025-10-15 10:45:00,BUY,4205.61,4198.74,16.87677,0.0,False,0.0,1265.0000000000546,35,44562,TimeExit,-8.999999999923602,8,-0.7114624505868153,44562,TimeExit,-8.999999999923602,8,-0.7114624505868153,44642.0,TimeExit,-140.99999999998545,88.0,-11.146245059286906
44617,2025-10-15 11:48:00,BUY,4216.17,4209.38,16.09587,0.0,False,0.0,72.00000000002547,3,44625,TimeExit,-327.00000000004366,8,-454.1666666665667,44625,TimeExit,-327.00000000004366,8,-454.1666666665667,44628.0,StructBreak,-798.0000000000473,11.0,-1108.333333333007
44678,2025-10-15 12:49:00,BUY,4190.69,4188.6,20.30575,0.0,False,0.0,1551.0000000000218,32,44685,EMACross,157.00000000006185,7,10.12250161186716,44685,EMACross(NoSR),157.00000000006185,7,10.12250161186716,44825.0,StructBreak,-406.9999999999709,147.0,-26.241134751770804
44739,2025-10-15 13:50:00,SELL,4197.13,4202.34,19.71965,3674.61,True,26.5,2078.9999999999964,100,44745,EMACross,-73.99999999997817,6,-3.559403559402516,44745,EMACross(FB),-73.99999999997817,6,-3.559403559402516,44748.0,StructBreak,-557.9999999999927,9.0,-26.839826839826536
44800,2025-10-15 14:51:00,SELL,4195.3,4204.14,18.5037,3674.61,True,28.14,1896.0000000000036,39,44808,TimeExit,-332.9999999999927,8,-17.56329113924009,44808,TimeExit,-332.9999999999927,8,-17.56329113924009,44881.0,TimeExit,-160.99999999996726,81.0,-8.491561181432857
44862,2025-10-15 15:53:00,BUY,4188.88,4180.01,19.56054,0.0,False,0.0,2344.999999999982,79,44870,TimeExit,-196.00000000000364,8,-8.3582089552241,44870,TimeExit,-196.00000000000364,8,-8.3582089552241,44900.0,TimeExit,-43.000000000029104,38.0,-1.8336886993615964
44923,2025-10-15 16:54:00,BUY,4194.85,4183.85,19.05247,0.0,False,0.0,1747.9999999999563,18,44964,EMACross,429.99999999992724,41,24.59954233409256,44964,EMACross(NoSR),429.99999999992724,41,24.59954233409256,44985.0,TimeExit,-117.00000000000728,62.0,-6.6933638443941765
44984,2025-10-15 17:55:00,SELL,4195.17,4203.56,19.2748,3674.61,True,27.01,1538.000000000011,57,44992,TimeExit,-55.99999999994907,8,-3.6410923276949716,44992,TimeExit,-55.99999999994907,8,-3.6410923276949716,45014.0,TimeExit,-639.0000000000327,30.0,-41.547464239273616
45045,2025-10-15 18:56:00,SELL,4191.72,4198.33,19.7995,3674.61,True,26.12,914.0000000000327,93,45053,TimeExit,-42.000000000007276,8,-4.595185995624264,45053,TimeExit,-42.000000000007276,8,-4.595185995624264,45073.0,StructBreak,-723.9999999999782,28.0,-79.21225382931644
45107,2025-10-15 19:58:00,BUY,4198.32,4190.03,18.9569,0.0,False,0.0,632.0000000000618,73,45115,TimeExit,-55.99999999994907,8,-8.86075949366196,45115,TimeExit,-55.99999999994907,8,-8.86075949366196,45122.0,StructBreak,-1379.9999999999272,15.0,-218.35443037971393
45168,2025-10-15 20:59:00,BUY,4197.7,4189.77,18.69464,0.0,False,0.0,1573.9999999999782,117,45187,TimeExit,-63.99999999994179,19,-4.0660736975821274,45187,TimeExit,-63.99999999994179,19,-4.0660736975821274,45214.0,TimeExit,-55.00000000001819,46.0,-3.494282083863974
45229,2025-10-15 22:00:00,BUY,4200.98,4195.98,16.86869,0.0,False,0.0,1246.0000000000036,56,45271,EMACross,532.0000000000618,42,42.69662921348799,45271,EMACross(NoSR),532.0000000000618,42,42.69662921348799,,DataEnd,,,
45290,2025-10-15 23:01:00,BUY,4210.82,4205.63,15.51153,0.0,False,0.0,501.0000000000218,118,45298,TimeExit,-101.9999999999527,8,-20.359281437115424,45298,TimeExit,-101.9999999999527,8,-20.359281437115424,45320.0,TimeExit,-247.99999999995634,30.0,-49.500998003981145
45360,2025-10-16 01:12:00,SELL,4208.03,4212.67,15.59399,3674.61,True,34.21,844.9999999999818,3,45368,TimeExit,-65.00000000005457,8,-7.692307692314316,45368,TimeExit,-65.00000000005457,8,-7.692307692314316,45379.0,StructBreak,-469.00000000005093,19.0,-55.50295857988888
45421,2025-10-16 02:13:00,SELL,4211.86,4215.83,14.78679,3674.61,True,36.33,701.9999999999527,51,45429,TimeExit,-32.999999999992724,8,-4.700854700853982,45429,TimeExit,-32.999999999992724,8,-4.700854700853982,45480.0,TimeExit,-143.0000000000291,59.0,-20.37037037037589
45482,2025-10-16 03:14:00,BUY,4214.99,4204.84,15.81255,0.0,False,0.0,1964.0000000000327,120,45517,EMACross,402.00000000004366,35,20.468431771895975,45517,EMACross(NoSR),402.00000000004366,35,20.468431771895975,45527.0,TimeExit,-446.9999999999345,45.0,-22.75967413441584
45544,2025-10-16 04:16:00,BUY,4222.2,4210.22,16.69621,0.0,False,0.0,1988.000000000011,115,45552,TimeExit,-134.00000000001455,8,-6.740442655936309,45552,TimeExit,-134.00000000001455,8,-6.740442655936309,45790.0,TimeExit,-5.00000000001819,246.0,-0.2515090543268693
45605,2025-10-16 05:17:00,BUY,4234.34,4228.53,16.28872,0.0,False,0.0,773.9999999999782,54,45613,TimeExit,-111.99999999998909,8,-14.470284237725096,45613,TimeExit,-111.99999999998909,8,-14.470284237725096,45620.0,StructBreak,-617.0000000000073,15.0,-79.715762273905
45673,2025-10-16 06:25:00,SELL,4235.24,4242.08,15.84489,3674.61,True,35.38,1367.9999999999382,118,45706,TimeExit,-7.000000000061846,33,-0.5116959064372926,45706,TimeExit,-7.000000000061846,33,-0.5116959064372926,45706.0,TimeExit,-7.000000000061846,33.0,-0.5116959064372926
45734,2025-10-16 07:26:00,BUY,4238.94,4233.25,15.25224,0.0,False,0.0,56.00000000004002,11,45742,TimeExit,-54.99999999992724,8,-98.2142857140856,45742,TimeExit,-54.99999999992724,8,-98.2142857140856,45750.0,StructBreak,-586.9999999999891,16.0,-1048.214285713517
45795,2025-10-16 08:27:00,SELL,4224.31,4234.74,17.38527,3674.61,True,31.62,2082.000000000062,32,45834,EMACross,663.0000000000109,39,31.84438040345779,45834,EMACross(FB),663.0000000000109,39,31.84438040345779,45843.0,TimeExit,-46.00000000000364,48.0,-2.2094140249760934
45856,2025-10-16 09:28:00,BUY,4223.9,4216.76,18.22724,0.0,False,0.0,1207.9999999999927,94,45864,TimeExit,-42.000000000007276,8,-3.476821192053604,45864,TimeExit,-42.000000000007276,8,-3.476821192053604,45874.0,StructBreak,-762.99999999992,18.0,-63.16225165562289
45917,2025-10-16 10:29:00,BUY,4233.55,4226.26,17.37294,0.0,False,0.0,242.99999999993815,33,45925,TimeExit,-419.00000000005093,8,-172.4279835391595,45925,TimeExit,-419.00000000005093,8,-172.4279835391595,45947.0,TimeExit,-294.9999999999818,30.0,-121.39917695475593
45980,2025-10-16 11:32:00,SELL,4231.82,4235.6,16.04588,3674.61,True,34.73,982.9999999999927,58,45989,TimeExit,-3.0000000000654836,9,-0.3051881993962875,45989,TimeExit,-3.0000000000654836,9,-0.3051881993962875,46010.0,TimeExit,-244.00000000005093,30.0,-24.821973550361417
46041,2025-10-16 12:33:00,SELL,4224.12,4231.49,16.56376,3674.61,True,33.18,139.00000000003274,3,46049,TimeExit,-131.9999999999709,8,-94.96402877693511,46049,TimeExit,-131.9999999999709,8,-94.96402877693511,46059.0,StructBreak,-739.0000000000327,18.0,-531.6546762588911
46106,2025-10-16 13:38:00,SELL,4237.81,4240.43,15.97926,3674.61,True,35.25,107.00000000006185,4,46113,StructBreak,-294.9999999999818,7,-275.7009345792629,46113,StructBreak,-294.9999999999818,7,-275.7009345792629,46113.0,StructBreak,-294.9999999999818,7.0,-275.7009345792629
46180,2025-10-16 14:52:00,SELL,4241.31,4247.5,14.90336,3674.61,True,38.02,1370.0000000000728,48,46190,TimeExit,-96.99999999993452,10,-7.080291970797764,46190,TimeExit,-96.99999999993452,10,-7.080291970797764,46219.0,TimeExit,-311.9999999999891,39.0,-22.77372262773522
46242,2025-10-16 15:54:00,SELL,4238.42,4250.92,16.02424,3674.61,True,35.18,469.00000000005093,5,46250,TimeExit,-518.0000000000291,8,-110.44776119402407,46250,TimeExit,-518.0000000000291,8,-110.44776119402407,46270.0,StructBreak,-1381.999999999971,28.0,-294.6695095948445
46303,2025-10-16 16:55:00,BUY,4248.14,4246.23,17.05301,0.0,False,0.0,2778.9999999999964,119,46304,StructBreak,-310.0000000000364,1,-11.155091759627087,46304,StructBreak,-310.0000000000364,1,-11.155091759627087,46304.0,StructBreak,-310.0000000000364,1.0,-11.155091759627087
46374,2025-10-16 18:06:00,BUY,4266.9,4254.21,17.38275,0.0,False,0.0,2509.0000000000146,82,46418,EMACross,306.00000000004,44,12.19609406138056,46418,EMACross(NoSR),306.00000000004,44,12.19609406138056,46467.0,TimeExit,-129.99999999992724,93.0,-5.181347150256137
46435,2025-10-16 19:07:00,BUY,4278.01,4268.77,19.13705,0.0,False,0.0,2057.9999999999927,90,46462,TimeExit,-21.000000000003638,27,-1.0204081632654864,46462,TimeExit,-21.000000000003638,27,-1.0204081632654864,46465.0,TimeExit,-707.9999999999927,30.0,-34.4023323615158
46496,2025-10-16 20:08:00,BUY,4284.55,4271.87,19.06144,0.0,False,0.0,1403.9999999999964,29,46554,EMACross,759.0000000000146,58,54.059829059830236,46554,EMACross(NoSR),759.0000000000146,58,54.059829059830236,46563.0,TimeExit,-319.00000000005093,67.0,-22.720797720801407
46560,2025-10-16 21:12:00,SELL,4288.55,4294.84,19.38659,3674.61,True,31.67,1521.0000000000036,4,46571,TimeExit,-230.99999999994907,11,-15.18737672583488,46571,TimeExit,-230.99999999994907,11,-15.18737672583488,46590.0,TimeExit,-359.99999999994543,30.0,-23.668639053250793
46621,2025-10-16 22:13:00,BUY,4292.6,4288.11,20.14704,0.0,False,0.0,6763.999999999942,116,46624,StructBreak,-474.0000000000691,3,-7.007687758723731,46624,StructBreak,-474.0000000000691,3,-7.007687758723731,46624.0,StructBreak,-474.0000000000691,3.0,-7.007687758723731
46682,2025-10-16 23:14:00,BUY,4316.68,4301.21,20.57277,0.0,False,0.0,6319.999999999982,64,46690,TimeExit,-193.0000000000291,8,-3.0537974683548996,46690,TimeExit,-193.0000000000291,8,-3.0537974683548996,46945.0,TimeExit,-26.000000000021828,263.0,-0.41139240506363767
46743,2025-10-17 01:16:00,BUY,4358.37,4325.57,25.0084,0.0,False,0.0,2151.000000000022,3,46761,TimeExit,-161.9999999999891,18,-7.5313807531374914,46761,TimeExit,-161.9999999999891,18,-7.5313807531374914,46776.0,TimeExit,-52.999999999974534,33.0,-2.4639702463958155
46804,2025-10-17 02:17:00,BUY,4358.26,4341.61,26.68728,0.0,False,0.0,2094.999999999982,34,46822,TimeExit,-19.99999999998181,18,-0.954653937946634,46822,TimeExit,-19.99999999998181,18,-0.954653937946634,46860.0,TimeExit,-173.99999999997817,56.0,-8.305489260142227
46865,2025-10-17 03:18:00,SELL,4361.13,4370.49,25.53431,3674.61,True,26.89,8250.0,86,46887,TimeExit,-248.99999999997817,22,-3.018181818181554,46887,TimeExit,-248.99999999997817,22,-3.018181818181554,46895.0,TimeExit,-502.99999999997453,30.0,-6.0969696969693885
46926,2025-10-17 04:19:00,SELL,4336.73,4364.42,33.2684,3674.61,True,19.9,5809.999999999945,25,46970,EMACross,1358.9999999999236,44,23.390705679861213,46970,EMACross(FB),1358.9999999999236,44,23.390705679861213,46997.0,TimeExit,-340.00000000005457,71.0,-5.851979345956244
46987,2025-10-17 05:20:00,BUY,4326.35,4313.0,33.57261,0.0,False,0.0,5022.999999999956,103,47107,EMACross,3311.999999999989,120,65.93669122038658,47107,EMACross(NoSR),3311.999999999989,120,65.93669122038658,47335.0,TimeExit,-256.00000000004,348.0,-5.0965558431224816
47048,2025-10-17 06:21:00,BUY,4357.52,4339.7,32.86693,0.0,False,0.0,2117.999999999938,99,47056,TimeExit,-81.00000000004002,8,-3.824362606234296,47056,TimeExit,-81.00000000004002,8,-3.824362606234296,47109.0,TimeExit,-121.00000000000364,61.0,-5.7129367327670995
47109,2025-10-17 07:22:00,SELL,4356.31,4376.58,31.42601,3674.61,True,21.69,1412.00000000008,71,47117,TimeExit,-464.9999999999636,8,-32.932011331440314,47117,TimeExit,-464.9999999999636,8,-32.932011331440314,47139.0,TimeExit,-1063.9999999999418,30.0,-75.35410764871682
47170,2025-10-17 08:23:00,SELL,4362.87,4371.7,32.10387,3674.61,True,21.44,5139.999999999964,117,47194,TimeExit,-11.999999999989086,24,-0.23346303501924456,47194,TimeExit,-11.999999999989086,24,-0.23346303501924456,47200.0,TimeExit,-468.0000000000291,30.0,-9.105058365759385
47231,2025-10-17 09:24:00,SELL,4358.35,4369.57,30.87136,3674.61,True,22.15,4688.000000000011,56,47239,TimeExit,0.0,8,0.0,47239,TimeExit,0.0,8,0.0,47261.0,TimeExit,-605.9999999999491,30.0,-12.92662116040844
47292,2025-10-17 10:25:00,SELL,4348.79,4359.32,33.48184,3674.61,True,20.14,2759.0000000000146,44,47315,EMACross,65.99999999998545,23,2.3921710764764446,47315,EMACross(FB),65.99999999998545,23,2.3921710764764446,47348.0,TimeExit,-64.00000000003274,56.0,-2.3196810438576443
47353,2025-10-17 11:26:00,BUY,4345.59,4321.2,32.82293,0.0,False,0.0,414.9999999999636,25,47361,TimeExit,-1092.0000000000073,8,-263.1325301205068,47361,TimeExit,-1092.0000000000073,8,-263.1325301205068,47383.0,TimeExit,-415.00000000005457,30.0,-100.00000000002191
47414,2025-10-17 12:27:00,SELL,4335.34,4347.52,30.57187,3674.61,True,21.61,1828.9999999999964,106,47422,TimeExit,-144.9999999999818,8,-7.927829414979885,47422,TimeExit,-144.9999999999818,8,-7.927829414979885,47444.0,TimeExit,-476.0000000000218,30.0,-26.0251503553867
47482,2025-10-17 13:35:00,SELL,4330.7,4341.55,29.48629,3674.61,True,22.25,4715.999999999985,86,47491,TimeExit,-60.00000000003638,9,-1.2722646310440324,47491,TimeExit,-60.00000000003638,9,-1.2722646310440324,47512.0,TimeExit,-418.0000000000291,30.0,-8.863443596268668
47543,2025-10-17 14:36:00,SELL,4310.64,4332.71,32.11078,3674.61,True,19.81,4909.000000000015,119,47553,TimeExit,-122.99999999995634,10,-2.5056019555908735,47553,TimeExit,-122.99999999995634,10,-2.5056019555908735,47580.0,TimeExit,-208.9999999999236,37.0,-4.257486249743797
47610,2025-10-17 15:43:00,BUY,4309.09,4291.13,32.69068,0.0,False,0.0,1090.9999999999854,8,47627,TimeExit,-118.0000000000291,17,-10.81576535289007,47627,TimeExit,-118.0000000000291,17,-10.81576535289007,47644.0,TimeExit,-73.0000000000473,34.0,-6.691109074248238
47671,2025-10-17 16:44:00,SELL,4286.05,4317.0,36.18392,3674.61,True,16.9,6897.0000000000255,38,47679,TimeExit,-40.99999999998545,8,-0.594461360011386,47679,TimeExit,-40.99999999998545,8,-0.594461360011386,,DataEnd,,,
47732,2025-10-17 17:45:00,BUY,4251.97,4225.6,39.03007,0.0,False,0.0,846.9999999999345,10,47744,TimeExit,-197.00000000002547,12,-23.258559622200792,47744,TimeExit,-197.00000000002547,12,-23.258559622200792,47762.0,TimeExit,-628.9999999999964,30.0,-74.26210153483413
47793,2025-10-17 18:46:00,BUY,4250.47,4239.08,37.58606,0.0,False,0.0,148.99999999997817,1,47798,EMACross,-882.9999999999927,5,-592.6174496645115,47798,EMACross(NoSR),-882.9999999999927,5,-592.6174496645115,47806.0,StructBreak,-1300.0,13.0,-872.4832214766378
47854,2025-10-17 19:47:00,SELL,4209.45,4225.34,38.47858,3674.61,True,13.9,2369.999999999982,17,47889,TimeExit,-100.0,35,-4.219409282700455,47889,TimeExit,-100.0,35,-4.219409282700455,47889.0,TimeExit,-100.0,35.0,-4.219409282700455
47915,2025-10-17 20:48:00,BUY,4221.84,4196.51,39.03477,0.0,False,0.0,2276.000000000022,42,47923,TimeExit,-175.0,8,-7.688927943760911,47923,TimeExit,-175.0,8,-7.688927943760911,48003.0,TimeExit,-61.00000000005821,88.0,-2.6801405975420747
47979,2025-10-17 21:52:00,SELL,4237.12,4243.86,37.3688,3674.61,True,15.05,2439.9999999999636,27,47993,TimeExit,-18.000000000029104,14,-0.7377049180339906,47993,TimeExit,-18.000000000029104,14,-0.7377049180339906,48070.0,TimeExit,-30.00000000001819,91.0,-1.2295081967220753
48055,2025-10-17 23:08:00,BUY,4231.15,4218.47,35.29843,0.0,False,0.0,4344.000000000051,53,48138,EMACross,1682.0000000000618,83,38.72007366482602,48138,EMACross(NoSR),1682.0000000000618,83,38.72007366482602,48237.0,TimeExit,-268.99999999996,182.0,-6.192449355431787
48116,2025-10-20 01:11:00,BUY,4260.28,4239.65,35.25064,0.0,False,0.0,790.9999999999854,10,48127,TimeExit,-185.99999999996726,11,-23.51453855878264,48127,TimeExit,-185.99999999996726,11,-23.51453855878264,48146.0,TimeExit,-498.9999999999782,30.0,-63.08470290771015
48177,2025-10-20 02:12:00,SELL,4248.49,4258.51,33.47989,3674.61,True,17.14,2946.9999999999345,77,48263,EMACross,928.9999999999964,86,31.52358330505657,48263,EMACross(FB),928.9999999999964,86,31.52358330505657,48280.0,TimeExit,-26.000000000021828,103.0,-0.8822531387859656
48238,2025-10-20 03:13:00,SELL,4227.03,4244.77,33.24924,3674.61,True,16.61,800.9999999999309,16,48246,TimeExit,-803.0000000000655,8,-100.24968789015416,48246,TimeExit,-803.0000000000655,8,-100.24968789015416,48268.0,TimeExit,-1698.0000000000473,30.0,-211.98501872661595
48300,2025-10-20 04:15:00,BUY,4254.79,4229.37,34.07467,0.0,False,0.0,1636.999999999989,81,48308,TimeExit,-89.99999999996362,8,-5.4978619425757005,48308,TimeExit,-89.99999999996362,8,-5.4978619425757005,48401.0,TimeExit,-53.99999999999636,101.0,-3.2987171655465315
48375,2025-10-20 05:30:00,BUY,4269.87,4259.79,31.92072,0.0,False,0.0,128.99999999999636,6,48383,TimeExit,-284.99999999994543,8,-220.93023255810346,48383,TimeExit,-284.99999999994543,8,-220.93023255810346,48395.0,StructBreak,-1031.999999999971,20.0,-800.0
48438,2025-10-20 06:33:00,SELL,4252.64,4262.56,29.85929,3674.61,True,19.36,539.0000000000327,110,48446,TimeExit,-392.99999999993815,8,-72.91280148421416,48446,TimeExit,-392.99999999993815,8,-72.91280148421416,48458.0,StructBreak,-1096.9999999999345,20.0,-203.52504638216473
48505,2025-10-20 07:40:00,BUY,4267.0,4260.53,26.92738,0.0,False,0.0,78.99999999999636,9,48513,TimeExit,-11.999999999989086,8,-15.189873417708402,48513,TimeExit,-11.999999999989086,8,-15.189873417708402,48535.0,StructBreak,-652.0000000000437,30.0,-825.3164556962957
48566,2025-10-20 08:41:00,SELL,4251.37,4260.51,26.91707,3674.61,True,21.43,3005.999999999949,49,48575,TimeExit,-1.0000000000218279,9,-0.03326679973459231,48575,TimeExit,-1.0000000000218279,9,-0.03326679973459231,48657.0,TimeExit,-572.0000000000255,91.0,-19.028609447772293
48637,2025-10-20 09:52:00,BUY,4234.92,4228.18,26.58412,0.0,False,0.0,3114.0000000000327,104,48706,EMACross,1926.0000000000218,69,61.84971098265901,48706,EMACross(NoSR),1926.0000000000218,69,61.84971098265901,,DataEnd,,,
48716,2025-10-20 11:11:00,BUY,4261.1,4253.94,24.81705,0.0,False,0.0,496.00000000000364,25,48724,TimeExit,-94.00000000005093,8,-18.951612903235937,48724,TimeExit,-94.00000000005093,8,-18.951612903235937,48746.0,TimeExit,-234.00000000001455,30.0,-47.1774193548413
48783,2025-10-20 12:18:00,SELL,4254.73,4260.08,23.25611,3674.61,True,24.94,898.9999999999782,54,48801,TimeExit,-11.000000000058208,18,-1.223581757514847,48801,TimeExit,-11.000000000058208,18,-1.223581757514847,48811.0,StructBreak,-544.0000000000509,28.0,-60.51167964405608
48844,2025-10-20 13:19:00,SELL,4254.52,4261.14,22.16463,3674.61,True,26.16,356.00000000004,47,48848,EMACross,-239.99999999996362,4,-67.41573033706085,48848,EMACross(FB),-239.99999999996362,4,-67.41573033706085,48874.0,TimeExit,-492.99999999993815,30.0,-138.4831460673828
48906,2025-10-20 14:21:00,BUY,4261.47,4250.96,22.99735,0.0,False,0.0,6576.999999999953,97,48918,TimeExit,-3.0000000000654836,12,-0.045613501597468534,48918,TimeExit,-3.0000000000654836,12,-0.045613501597468534,,DataEnd,,,
48967,2025-10-20 15:22:00,BUY,4293.38,4272.68,27.2057,0.0,False,0.0,4097.999999999956,118,49029,EMACross,2492.0000000000073,62,60.81015129331464,49029,EMACross(NoSR),2492.0000000000073,62,60.81015129331464,49068.0,TimeExit,-19.99999999998181,101.0,-0.4880429477789659
49028,2025-10-20 16:23:00,SELL,4316.0,4324.78,27.02894,3674.61,True,23.73,2326.000000000022,40,49045,TimeExit,-18.000000000029104,17,-0.7738607050743309,49045,TimeExit,-18.000000000029104,17,-0.7738607050743309,49079.0,TimeExit,-15.999999999985448,51.0,-0.6878761822865562
49089,2025-10-20 17:24:00,BUY,4329.4,4293.16,29.00641,0.0,False,0.0,2614.0000000000327,56,49097,TimeExit,-519.9999999999818,8,-19.89288446824695,49097,TimeExit,-519.9999999999818,8,-19.89288446824695,,DataEnd,,,
49150,2025-10-20 18:25:00,BUY,4342.64,4336.17,28.24023,0.0,False,0.0,855.9999999999491,30,49188,EMACross,210.99999999996726,38,24.649532710278017,49188,EMACross(NoSR),210.99999999996726,38,24.649532710278017,49262.0,TimeExit,-61.00000000005821,112.0,-7.12616822430629
49215,2025-10-20 19:30:00,SELL,4345.37,4350.19,25.55353,3674.61,True,26.25,809.9999999999454,66,49223,TimeExit,-97.00000000002547,8,-11.97530864197926,49223,TimeExit,-97.00000000002547,8,-11.97530864197926,49245.0,TimeExit,-310.99999999996726,30.0,-38.39506172839361
49276,2025-10-20 20:31:00,SELL,4341.63,4350.75,24.00106,3674.61,True,27.79,435.99999999996726,5,49284,TimeExit,-243.0000000000291,8,-55.733944954139304,49284,TimeExit,-243.0000000000291,8,-55.733944954139304,49306.0,TimeExit,-680.9999999999491,30.0,-156.19266055045878
49337,2025-10-20 21:32:00,BUY,4356.84,4345.53,23.48625,0.0,False,0.0,2461.999999999989,87,49430,EMACross,984.0000000000146,93,39.96750609260841,49430,EMACross(NoSR),984.0000000000146,93,39.96750609260841,49438.0,TimeExit,-94.99999999998181,101.0,-3.8586515028424953
49409,2025-10-20 22:44:00,BUY,4369.55,4364.44,23.32408,0.0,False,0.0,1190.9999999999854,15,49427,TimeExit,-413.0000000000109,18,-34.676742233418636,49427,TimeExit,-413.0000000000109,18,-34.676742233418636,49428.0,StructBreak,-643.0000000000291,19.0,-53.98824517212737
49478,2025-10-20 23:53:00,BUY,4357.72,4346.83,24.72887,0.0,False,0.0,1756.999999999971,30,49521,EMACross,535.9999999999673,43,30.506545247579748,49521,EMACross(NoSR),535.9999999999673,43,30.506545247579748,49680.0,TimeExit,-134.00000000001455,202.0,-7.62663631189623
49544,2025-10-21 02:00:00,BUY,4367.21,4357.57,23.12506,0.0,False,0.0,451.0000000000218,5,49554,TimeExit,-2.999999999974534,10,-0.6651884700608401,49554,TimeExit,-2.999999999974534,10,-0.6651884700608401,49574.0,TimeExit,-581.00000000004,30.0,-128.82483370288512
49626,2025-10-21 03:22:00,BUY,4368.0,4356.37,22.01106,0.0,False,0.0,418.0000000000291,39,49647,TimeExit,-22.999999999956344,21,-5.502392344486781,49647,TimeExit,-22.999999999956344,21,-5.502392344486781,49656.0,TimeExit,-147.00000000002547,30.0,-35.16746411483618
49687,2025-10-21 04:23:00,SELL,4355.93,4367.92,24.31758,3674.61,True,28.02,2306.00000000004,15,49743,EMACross,513.0000000000109,56,22.246313963573375,49743,EMACross(FB),513.0000000000109,56,22.246313963573375,,DataEnd,,,
49748,2025-10-21 05:24:00,BUY,4353.51,4341.1,23.72857,0.0,False,0.0,-3.0000000000654836,1,49756,TimeExit,-778.0000000000655,8,,49756,TimeExit,-778.0000000000655,8,,49759.0,StructBreak,-1272.0000000000255,11.0,
49809,2025-10-21 06:25:00,BUY,4348.61,4339.69,22.26209,0.0,False,0.0,213.0000000000109,12,49817,TimeExit,-173.99999999997817,8,-81.69014084505599,49817,TimeExit,-173.99999999997817,8,-81.69014084505599,49839.0,TimeExit,-64.99999999996362,30.0,-30.516431924863983
49875,2025-10-21 07:31:00,SELL,4341.17,4345.7,20.62715,3674.61,True,32.31,2390.9999999999854,92,49883,TimeExit,-47.999999999956344,8,-2.007528230863933,49883,TimeExit,-47.999999999956344,8,-2.007528230863933,49905.0,TimeExit,-71.00000000000364,30.0,-2.969468841489087
49936,2025-10-21 08:32:00,SELL,4324.98,4336.37,21.4542,3674.61,True,30.31,771.9999999999345,31,49945,TimeExit,-139.00000000003274,9,-18.005181347156025,49945,TimeExit,-139.00000000003274,9,-18.005181347156025,49972.0,TimeExit,-142.00000000000728,36.0,-18.39378238342219
49997,2025-10-21 09:33:00,SELL,4324.1,4330.77,22.1803,3674.61,True,29.28,7918.000000000029,101,50002,EMACross,-502.99999999997453,5,-6.352614296539186,50002,EMACross(FB),-502.99999999997453,5,-6.352614296539186,50005.0,StructBreak,-971.0000000000036,8.0,-12.263197777216469
50058,2025-10-21 10:34:00,SELL,4301.59,4334.41,25.86293,3674.61,True,24.24,5667.000000000007,40,50069,TimeExit,-94.99999999998181,11,-1.6763719781186113,50069,TimeExit,-94.99999999998181,11,-1.6763719781186113,,DataEnd,,,
50120,2025-10-21 11:36:00,BUY,4266.7,4251.92,30.00654,0.0,False,0.0,1130.0000000000182,25,50149,TimeExit,-197.99999999995634,29,-17.522123893801165,50149,TimeExit,-197.99999999995634,29,-17.522123893801165,50153.0,TimeExit,-36.999999999989086,33.0,-3.274336283184822
50181,2025-10-21 12:37:00,BUY,4270.77,4261.47,29.111,0.0,False,0.0,167.99999999993815,99,50189,TimeExit,-44.00000000005093,8,-26.190476190516147,50189,TimeExit,-44.00000000005093,8,-26.190476190516147,50211.0,TimeExit,-812.00000000008,30.0,-483.3333333335589
50243,2025-10-21 13:39:00,BUY,4263.91,4249.84,27.51753,0.0,False,0.0,853.9999999999964,37,50246,EMACross,-313.0000000000109,3,-36.65105386417005,50246,EMACross(NoSR),-313.0000000000109,3,-36.65105386417005,50273.0,TimeExit,-72.99999999995634,30.0,-8.548009367676423
50304,2025-10-21 14:40:00,SELL,4262.99,4267.14,27.4312,3674.61,True,21.45,7327.9999999999745,92,50408,EMACross,5713.999999999942,104,77.9748908296938,50408,EMACross(FB),5713.999999999942,104,77.9748908296938,,DataEnd,,,
50365,2025-10-21 15:41:00,SELL,4224.17,4231.21,30.6657,3674.61,True,17.92,11146.000000000004,120,50408,EMACross,1831.999999999971,43,16.436389736227976,50408,EMACross(FB),1831.999999999971,43,16.436389736227976,,DataEnd,,,
50426,2025-10-21 16:42:00,BUY,4208.49,4191.45,34.25428,0.0,False,0.0,92.00000000000728,1,50431,StructBreak,-2030.999999999949,5,-2207.608695651944,50431,StructBreak,-2030.999999999949,5,-2207.608695651944,50431.0,StructBreak,-2030.999999999949,5.0,-2207.608695651944
50487,2025-10-21 17:43:00,SELL,4105.26,4160.39,43.89904,3674.61,True,9.81,2356.00000000004,2,50495,TimeExit,-1259.0000000000146,8,-53.43803056027136,50495,TimeExit,-1259.0000000000146,8,-53.43803056027136,50517.0,TimeExit,-3881.999999999971,30.0,-164.77079796264454
